id;created_at
"1014200056";"2017-10-24 16:01:38"
"1014210019";"2017-10-24 16:02:04"
"1014220081";"2017-10-24 16:01:58"
"1014230044";"2017-10-24 16:01:58"
"1014240015";"2017-10-24 16:01:58"
"1014250070";"2017-10-24 16:01:59"
"1014260032";"2017-10-06 18:47:59"
"1014270003";"2017-10-24 16:02:12"
"1014280068";"2017-10-06 18:47:59"
"1014290021";"2017-10-06 18:47:59"
"1014300018";"2017-10-24 16:01:54"
"1014320035";"2017-10-24 16:01:50"
"1014330006";"2017-11-01 11:25:26"
"1014340061";"2017-10-24 16:01:48"
"1014350023";"2017-10-24 16:01:47"
"1014360096";"2017-10-05 20:02:12"
"1014370059";"2017-10-24 16:01:46"
"1014380011";"2017-10-26 08:35:09"
"1014390084";"2017-10-24 16:01:43"
"1014400063";"2017-10-24 16:01:44"
"1014410026";"2017-10-05 20:03:45"
"1014420099";"2017-10-05 20:02:12"
"1014430051";"2017-10-05 20:02:12"
"1014440014";"2017-10-24 16:01:33"
"1014450087";"2017-10-05 20:02:12"
"1014460040";"2017-10-05 20:02:12"
"1014470011";"2017-10-05 20:02:12"
"1014480075";"2017-10-24 16:01:27"
"1014490038";"2017-10-06 18:47:04"
"1014500017";"2017-10-24 16:01:28"
"1014510080";"2017-10-05 20:02:12"
"1014520042";"2017-10-24 16:02:22"
"1014530013";"2017-10-24 16:02:22"
"1014540078";"2017-10-24 16:02:24"
"1014550031";"2017-10-24 16:01:52"
"1014560001";"2017-10-05 20:02:12"
"1014580029";"2017-10-06 18:47:59"
"1014590091";"2017-10-24 16:02:27"
"1014600071";"2017-10-24 16:01:51"
"1014610033";"2017-10-24 16:01:52"
"1014620004";"2017-10-24 16:01:23"
"1014630069";"2017-10-05 20:02:12"
"1014640021";"2017-10-06 18:47:59"
"1014650094";"2017-10-06 18:47:59"
"1014660057";"2017-10-24 16:02:16"
"1014670010";"2017-10-24 16:02:17"
"1014680082";"2017-10-06 18:47:59"
"1014690045";"2017-10-24 16:02:13"
"1014700024";"2017-10-24 16:02:29"
"1014710097";"2017-10-24 16:01:24"
"1014720050";"2017-10-06 18:47:04"
"1014730012";"2017-10-24 16:01:24"
"1014740085";"2017-10-24 16:01:27"
"1014750048";"2017-10-06 18:47:59"
"1014760019";"2017-10-06 18:47:04"
"1014770073";"2017-10-24 16:02:27"
"1014780036";"2017-10-24 16:02:14"
"1014790007";"2017-10-31 11:36:35"
"1014800088";"2017-10-24 16:02:34"
"1014810041";"2017-10-24 16:02:19"
"1014820011";"2017-10-24 16:02:20"
"1014830076";"2017-10-26 07:26:05"
"1014840039";"2017-10-06 18:47:59"
"1014850000";"2017-10-05 20:02:12"
"1014860064";"2017-10-06 18:47:04"
"1014870027";"2017-10-24 16:02:08"
"1014880090";"2017-10-05 20:02:12"
"1014890052";"2017-10-05 20:02:12"
"1014900031";"2017-10-24 16:01:26"
"1014920067";"2017-10-06 18:47:04"
"1014930020";"2017-10-24 16:02:33"
"1014940092";"2017-10-24 16:02:05"
"1014950055";"2017-10-24 16:02:10"
"1014960018";"2017-10-05 20:03:45"
"1014970081";"2017-10-24 16:02:04"
"1014980043";"2017-10-06 18:47:59"
"1014990014";"2017-10-06 18:47:59"
"1015000093";"2017-10-24 16:02:27"
"1015010056";"2017-10-24 16:02:34"
"1015020019";"2017-10-05 20:02:12"
"1015030081";"2017-10-24 16:02:18"
"1015040044";"2017-10-24 16:02:28"
"1015050015";"2017-10-24 16:02:36"
"1015060070";"2017-10-24 16:01:26"
"1015070032";"2017-10-24 16:01:52"
"1015080003";"2017-10-06 18:47:59"
"1015090068";"2017-10-06 18:47:59"
"1015100047";"2017-10-05 20:02:12"
"1015110018";"2017-10-05 20:02:12"
"1015130035";"2017-10-26 03:48:28"
"1015140006";"2017-10-24 16:01:26"
"1015150061";"2017-10-24 16:02:03"
"1015160023";"2017-10-24 16:02:22"
"1015170096";"2017-10-24 16:02:20"
"1015180059";"2017-10-06 18:47:59"
"1015190011";"2017-10-24 16:02:06"
"1015200009";"2017-10-24 16:02:12"
"1015210063";"2017-10-24 16:01:41"
"1015220026";"2017-10-24 16:02:03"
"1015230099";"2017-10-06 18:47:59"
"1015240051";"2017-10-06 18:47:59"
"1015250014";"2017-10-24 16:02:05"
"1015260087";"2017-10-13 07:55:09"
"1015270040";"2017-10-24 16:01:42"
"1015280011";"2017-10-06 18:47:59"
"1015290075";"2017-10-05 20:02:12"
"1015300054";"2017-10-24 16:02:16"
"1015310017";"2017-10-24 16:02:29"
"1015320080";"2017-10-24 16:02:15"
"1015330042";"2017-10-06 18:47:59"
"1015340013";"2017-10-06 18:47:04"
"1015350078";"2017-10-24 16:02:38"
"1015360031";"2017-10-06 18:47:59"
"1015370001";"2017-10-24 16:01:23"
"1015380066";"2017-10-24 16:01:49"
"1015390029";"2017-10-05 20:02:12"
"1015400016";"2017-10-06 18:47:59"
"1015410071";"2017-10-06 18:47:59"
"1015420033";"2017-11-01 09:43:15"
"1015430004";"2017-10-26 09:14:38"
"1015440069";"2017-10-24 16:02:22"
"1015450021";"2017-10-24 16:01:59"
"1015460094";"2017-10-05 20:03:45"
"1015470057";"2017-10-24 16:01:31"
"1015480010";"2017-10-05 20:02:12"
"1015490082";"2017-10-24 16:01:26"
"1015500061";"2017-10-24 16:01:48"
"1015510024";"2017-10-24 16:02:14"
"1015520097";"2017-10-26 18:49:57"
"1015530050";"2017-10-06 18:47:59"
"1015540012";"2017-10-24 16:02:39"
"1015550085";"2017-10-24 16:01:47"
"1015560048";"2017-10-24 16:01:47"
"1015570019";"2017-10-24 16:02:04"
"1015580073";"2017-10-06 18:47:04"
"1015590036";"2017-10-24 16:02:21"
"1015610088";"2017-10-24 16:02:15"
"1015620041";"2017-10-05 20:02:12"
"1015630011";"2017-10-06 18:47:59"
"1015640076";"2017-11-03 10:13:58"
"1015650039";"2017-10-24 16:02:12"
"1015660000";"2017-10-05 20:02:12"
"1015670064";"2017-10-06 18:47:59"
"1015680027";"2017-10-05 20:02:12"
"1015690090";"2017-10-06 18:47:59"
"1015700079";"2017-10-06 18:47:59"
"1015710031";"2017-10-05 20:02:12"
"1015720002";"2017-10-06 18:47:59"
"1015730067";"2017-10-05 20:02:12"
"1015740020";"2017-10-24 16:01:51"
"1015750092";"2017-10-24 16:01:52"
"1015760055";"2017-10-24 16:02:19"
"1015770018";"2017-10-06 18:47:04"
"1015780081";"2017-10-24 16:02:39"
"1015790043";"2017-10-24 16:01:50"
"1015800022";"2017-10-06 18:47:59"
"1015810095";"2017-10-06 18:47:59"
"1015820058";"2017-10-06 18:47:59"
"1015830011";"2017-10-06 18:47:59"
"1015840083";"2017-10-06 18:47:59"
"1015850046";"2017-10-06 18:47:59"
"1015860017";"2017-10-24 16:01:30"
"1015870071";"2017-10-24 16:02:12"
"1015880034";"2017-10-24 16:02:05"
"1015890005";"2017-10-06 18:47:59"
"1015900086";"2017-10-06 18:47:59"
"1015910049";"2017-10-05 20:02:12"
"1015920010";"2017-10-06 18:47:59"
"1015930074";"2017-10-06 18:47:59"
"1015940037";"2017-10-24 16:02:13"
"1015950008";"2017-10-05 20:02:12"
"1015960062";"2017-10-24 16:02:25"
"1015970025";"2017-10-24 16:02:02"
"1015980098";"2017-10-06 18:47:59"
"1015990051";"2017-10-24 16:02:10"
"1016000038";"2017-10-06 18:47:59"
"1016010009";"2017-10-24 16:01:53"
"1016020063";"2017-10-24 16:02:37"
"1016030026";"2017-10-31 11:19:14"
"1016040099";"2017-10-05 20:02:12"
"1016050051";"2017-10-24 16:01:26"
"1016060014";"2017-10-06 18:47:59"
"1016070087";"2017-11-03 10:26:10"
"1016080040";"2017-10-05 20:02:12"
"1016090011";"2017-10-05 20:02:12"
"1016100091";"2017-10-06 18:47:59"
"1016110054";"2017-10-06 18:47:59"
"1016120017";"2017-10-06 18:47:59"
"1016130080";"2017-10-24 16:02:31"
"1016140042";"2017-10-24 16:02:24"
"1016150013";"2017-10-28 09:40:59"
"1016160078";"2017-10-24 16:01:28"
"1016170031";"2017-10-24 16:02:31"
"1016180001";"2017-10-24 16:02:29"
"1016190066";"2017-10-06 18:47:59"
"1016200045";"2017-10-24 16:02:04"
"1016210016";"2017-10-05 20:02:12"
"1016220071";"2017-10-05 20:02:12"
"1016230033";"2017-10-24 16:02:19"
"1016240004";"2017-11-01 10:43:29"
"1016250069";"2017-10-24 16:02:05"
"1016260021";"2017-10-24 16:01:48"
"1016270094";"2017-10-06 18:47:59"
"1016280057";"2017-10-24 16:02:02"
"1016290010";"2017-10-24 16:02:28"
"1016300007";"2017-10-24 16:01:29"
"1016310061";"2017-10-24 16:02:30"
"1016320024";"2017-10-24 16:02:20"
"1016330097";"2017-11-03 09:37:31"
"1016340050";"2017-10-06 18:47:59"
"1016350012";"2017-10-24 16:01:37"
"1016360085";"2017-10-24 16:01:28"
"1016370048";"2017-10-24 16:02:37"
"1016380019";"2017-10-24 16:02:30"
"1016390073";"2017-10-06 18:47:59"
"1016400052";"2017-10-24 16:02:34"
"1016410015";"2017-10-24 16:02:25"
"1016420088";"2017-10-05 20:02:12"
"1016430041";"2017-10-06 18:47:59"
"1016440011";"2017-10-24 16:01:49"
"1016450076";"2017-10-24 16:01:35"
"1016460039";"2017-10-24 16:02:06"
"1016470000";"2017-10-06 18:47:59"
"1016480064";"2017-10-24 16:01:41"
"1016490027";"2017-10-24 16:01:31"
"1016500014";"2017-10-24 16:02:12"
"1016510079";"2017-10-05 20:02:12"
"1016520031";"2017-10-06 18:47:59"
"1016530002";"2017-10-05 20:02:12"
"1016540067";"2017-10-24 16:02:08"
"1016550020";"2017-10-24 16:02:32"
"1016560092";"2017-10-24 16:02:09"
"1016570055";"2017-10-24 16:02:07"
"1016580018";"2017-10-24 16:02:33"
"1016590081";"2017-10-24 16:02:23"
"1016600060";"2017-10-05 20:02:12"
"1016610022";"2017-10-05 20:03:45"
"1016620095";"2017-10-24 16:01:34"
"1016630058";"2017-10-24 16:02:36"
"1016640011";"2017-10-24 16:01:54"
"1016650083";"2017-10-24 16:02:26"
"1016660046";"2017-10-05 20:02:12"
"1016670017";"2017-10-24 16:01:35"
"1016680071";"2017-10-06 18:47:59"
"1016690034";"2017-10-06 18:47:59"
"1016700013";"2017-10-06 18:47:04"
"1016710086";"2017-10-24 16:02:25"
"1016720049";"2017-10-06 18:47:59"
"1016730010";"2017-10-24 16:01:32"
"1016740074";"2017-10-24 16:01:44"
"1016750037";"2017-10-05 20:02:12"
"1016760008";"2017-10-05 20:02:12"
"1016770062";"2017-10-24 16:02:08"
"1016780025";"2017-10-24 16:01:24"
"1016790098";"2017-10-06 18:47:59"
"1016800077";"2017-10-06 18:47:59"
"1016810030";"2017-10-05 20:03:45"
"1016820001";"2017-10-24 16:01:49"
"1016830065";"2017-10-05 20:02:12"
"1016840028";"2017-10-24 16:01:48"
"1016850091";"2017-10-24 16:01:54"
"1016860053";"2017-10-06 18:47:59"
"1016870016";"2017-10-24 16:01:27"
"1016880089";"2017-10-06 18:47:59"
"1016890041";"2017-11-01 11:33:28"
"1016900021";"2017-10-24 16:01:43"
"1016910093";"2017-10-06 18:47:59"
"1016920056";"2017-10-24 16:02:16"
"1016930019";"2017-10-05 20:02:12"
"1016940081";"2017-10-24 16:02:09"
"1016950044";"2017-10-24 16:02:13"
"1016960015";"2017-10-05 20:02:12"
"1016970070";"2017-10-24 16:01:28"
"1016980032";"2017-10-06 18:47:59"
"1016990003";"2017-10-24 16:01:43"
"1017000082";"2017-10-05 20:02:12"
"1017010045";"2017-10-05 20:03:45"
"1017020016";"2017-10-24 16:01:34"
"1017030071";"2017-10-24 16:01:30"
"1017040033";"2017-10-05 20:02:12"
"1017050004";"2017-10-24 16:01:22"
"1017060069";"2017-10-24 16:01:56"
"1017070021";"2017-10-24 16:02:38"
"1017080094";"2017-10-24 16:02:06"
"1017090057";"2017-10-24 16:02:26"
"1017100036";"2017-10-05 20:02:12"
"1017110007";"2017-10-24 16:01:25"
"1017120061";"2017-10-06 18:47:04"
"1017130024";"2017-10-24 16:01:37"
"1017140097";"2017-10-24 16:02:30"
"1017150050";"2017-10-24 16:02:08"
"1017160012";"2017-10-24 16:01:48"
"1017170085";"2017-10-24 16:02:10"
"1017180048";"2017-10-06 18:47:59"
"1017190019";"2017-10-05 20:02:12"
"1017200090";"2017-10-06 18:47:59"
"1017210052";"2017-10-24 16:02:10"
"1017220015";"2017-10-24 16:01:41"
"1017230088";"2017-10-27 01:00:19"
"1017240041";"2017-10-24 16:01:39"
"1017250011";"2017-10-24 16:02:11"
"1017260076";"2017-10-24 16:02:26"
"1017270039";"2017-10-24 16:01:40"
"1017280000";"2017-10-05 20:02:12"
"1017290064";"2017-10-24 16:01:46"
"1017300043";"2017-10-06 18:47:59"
"1017310014";"2017-10-24 16:02:21"
"1017320079";"2017-10-05 20:02:12"
"1017330031";"2017-10-24 16:02:02"
"1017340002";"2017-10-24 16:02:34"
"1017350067";"2017-10-24 16:01:31"
"1017360020";"2017-10-24 16:01:58"
"1017370092";"2017-10-26 20:48:36"
"1017380055";"2017-10-24 16:02:10"
"1017390018";"2017-10-06 18:47:59"
"1017400005";"2017-10-24 16:02:10"
"1017410060";"2017-10-24 16:02:01"
"1017420022";"2017-10-24 16:01:31"
"1017430095";"2017-10-05 20:03:45"
"1017440058";"2017-10-24 16:01:27"
"1017450011";"2017-10-24 16:02:01"
"1017460083";"2017-10-24 16:01:51"
"1017470046";"2017-10-05 20:03:45"
"1017480017";"2017-10-28 10:55:36"
"1017490071";"2017-10-24 16:02:34"
"1017500051";"2017-10-24 16:02:25"
"1017510013";"2017-10-05 20:02:12"
"1017520086";"2017-10-24 16:02:05"
"1017530049";"2017-10-06 18:47:59"
"1017540010";"2017-10-26 08:31:07"
"1017550074";"2017-10-24 16:01:37"
"1017560037";"2017-10-24 16:05:16"
"1017570008";"2017-10-24 16:02:20"
"1017580062";"2017-10-30 11:49:25"
"1017590025";"2017-10-24 16:02:16"
"1017600012";"2017-10-06 18:47:04"
"1017610077";"2017-10-24 16:02:05"
"1017620030";"2017-10-06 18:47:59"
"1017630001";"2017-10-26 10:32:23"
"1017640065";"2017-10-24 16:02:39"
"1017650028";"2017-10-24 16:02:13"
"1017660091";"2017-10-05 20:02:12"
"1017670053";"2017-10-05 20:02:12"
"1017680016";"2017-10-24 16:01:25"
"1017690089";"2017-10-05 20:02:12"
"1017700068";"2017-10-24 16:01:56"
"1017710021";"2017-10-05 20:02:12"
"1017720093";"2017-10-25 22:06:01"
"1017730056";"2017-10-24 16:01:30"
"1017740019";"2017-10-24 16:01:44"
"1017750081";"2017-10-24 16:02:12"
"1017760044";"2017-10-05 20:03:45"
"1017770015";"2017-10-27 11:11:17"
"1017780070";"2017-10-24 16:02:14"
"1017790032";"2017-10-24 16:02:02"
"1017800011";"2017-10-24 16:01:58"
"1017810084";"2017-10-24 16:02:37"
"1017820047";"2017-10-24 16:02:10"
"1017830018";"2017-10-24 16:02:19"
"1017840072";"2017-10-24 16:02:20"
"1017850035";"2017-10-24 16:02:05"
"1017860006";"2017-10-24 16:02:27"
"1017870061";"2017-10-24 16:02:15"
"1017880023";"2017-10-05 20:02:12"
"1017890096";"2017-11-01 19:16:05"
"1017900075";"2017-10-05 20:02:12"
"1017910038";"2017-10-24 16:01:53"
"1017920009";"2017-10-24 16:01:24"
"1017930063";"2017-10-05 20:02:12"
"1017940026";"2017-10-24 16:02:01"
"1017950099";"2017-10-24 16:01:33"
"1017960051";"2017-10-05 20:02:12"
"1017970014";"2017-10-24 16:01:51"
"1017980087";"2017-10-06 18:47:59"
"1017990040";"2017-10-24 16:01:56"
"1018000027";"2017-10-24 16:01:41"
"1018010090";"2017-10-24 16:02:13"
"1018020052";"2017-10-24 16:02:24"
"1018030015";"2017-10-06 18:47:59"
"1018040088";"2017-10-24 16:02:33"
"1018050041";"2017-10-24 16:01:57"
"1018060011";"2017-10-24 16:01:46"
"1018070076";"2017-10-24 16:01:56"
"1018080039";"2017-10-24 16:01:50"
"1018090000";"2017-10-24 16:01:28"
"1018100081";"2017-10-24 16:02:12"
"1018110043";"2017-10-05 20:02:12"
"1018120014";"2017-10-05 20:02:12"
"1018130079";"2017-10-05 20:03:45"
"1018140031";"2017-10-24 16:01:42"
"1018150002";"2017-10-24 16:02:33"
"1018160067";"2017-10-05 20:02:12"
"1018170020";"2017-10-06 18:47:59"
"1018180092";"2017-10-05 20:02:12"
"1018190055";"2017-10-24 16:01:53"
"1018200034";"2017-10-24 16:02:00"
"1018210005";"2017-10-24 16:02:11"
"1018220060";"2017-10-24 16:01:42"
"1018230022";"2017-10-24 16:01:30"
"1018240095";"2017-10-24 16:02:35"
"1018250058";"2017-10-24 16:01:47"
"1018260011";"2017-10-05 20:02:12"
"1018270083";"2017-10-24 16:01:57"
"1018280046";"2017-10-24 16:01:48"
"1018290017";"2017-10-06 18:47:59"
"1018300098";"2017-10-06 18:47:04"
"1018310051";"2017-10-24 16:01:57"
"1018320013";"2017-10-24 16:02:14"
"1018330086";"2017-10-24 16:01:51"
"1018340049";"2017-10-24 16:02:18"
"1018350010";"2017-10-06 18:47:04"
"1018360074";"2017-10-24 16:02:24"
"1018370037";"2017-10-24 16:01:43"
"1018380008";"2017-10-05 20:02:12"
"1018390062";"2017-10-24 16:02:02"
"1018400041";"2017-10-24 16:01:49"
"1018410012";"2017-10-24 16:02:29"
"1018420077";"2017-10-05 20:02:12"
"1018430030";"2017-10-24 16:01:35"
"1018440001";"2017-10-06 18:47:59"
"1018450065";"2017-10-24 16:02:28"
"1018460028";"2017-10-24 16:01:24"
"1018470091";"2017-10-24 16:02:25"
"1018480053";"2017-10-24 16:01:52"
"1018490016";"2017-10-24 16:01:30"
"1018500003";"2017-10-06 18:47:04"
"1018510068";"2017-10-26 15:50:28"
"1018520021";"2017-10-24 16:02:25"
"1018530093";"2017-10-24 16:01:50"
"1018540056";"2017-10-26 00:04:22"
"1018550019";"2017-10-24 16:01:45"
"1018560081";"2017-10-24 16:02:19"
"1018570044";"2017-10-24 16:02:37"
"1018580015";"2017-10-24 16:01:36"
"1018590070";"2017-10-24 16:02:02"
"1018600059";"2017-10-05 20:02:12"
"1018610011";"2017-10-26 11:23:16"
"1018620084";"2017-10-24 16:02:02"
"1018630047";"2017-10-05 20:02:12"
"1018640018";"2017-10-24 16:01:41"
"1018650072";"2017-10-24 16:02:11"
"1018660035";"2017-10-24 16:01:57"
"1018670006";"2017-10-24 16:02:24"
"1018680061";"2017-10-24 16:01:51"
"1018690023";"2017-10-24 16:02:27"
"1018700011";"2017-10-06 18:47:04"
"1018710075";"2017-10-05 20:02:12"
"1018720038";"2017-10-24 16:01:47"
"1018730009";"2017-10-24 16:01:45"
"1018740063";"2017-10-24 16:01:41"
"1018750026";"2017-10-06 18:47:59"
"1018760099";"2017-10-24 16:01:25"
"1018770051";"2017-10-06 18:47:59"
"1018780014";"2017-10-05 20:03:45"
"1018790087";"2017-10-24 16:01:46"
"1018800066";"2017-10-24 16:02:30"
"1018810029";"2017-10-24 16:01:33"
"1018820091";"2017-10-06 18:47:59"
"1018830054";"2017-10-06 18:47:59"
"1018840017";"2017-10-06 18:47:59"
"1018850080";"2017-10-24 16:02:16"
"1018860042";"2017-10-24 16:02:21"
"1018870013";"2017-10-24 16:02:25"
"1018880078";"2017-10-24 16:01:25"
"1018890031";"2017-10-10 12:15:43"
"1018900010";"2017-10-24 16:02:13"
"1018910082";"2017-10-24 16:02:09"
"1018920045";"2017-10-27 15:40:17"
"1018930016";"2017-10-27 15:40:02"
"1018940071";"2017-10-24 16:01:38"
"1018950033";"2017-10-05 20:02:12"
"1018960004";"2017-10-24 16:01:26"
"1018970069";"2017-10-24 16:01:24"
"1018980021";"2017-10-24 16:02:24"
"1018990094";"2017-10-24 16:01:22"
"1019000071";"2017-10-24 16:02:02"
"1019010034";"2017-10-24 16:02:14"
"1019020005";"2017-10-24 16:01:39"
"1019030060";"2017-11-01 20:22:20"
"1019040022";"2017-10-26 13:57:41"
"1019050095";"2017-10-05 20:02:12"
"1019060058";"2017-10-06 18:47:59"
"1019070011";"2017-10-24 16:01:54"
"1019080083";"2017-10-06 18:47:59"
"1019090046";"2017-10-06 18:47:04"
"1019100025";"2017-10-24 16:01:56"
"1019110098";"2017-10-06 18:47:59"
"1019120051";"2017-10-24 16:01:55"
"1019130013";"2017-10-06 18:47:59"
"1019140086";"2017-10-26 06:57:13"
"1019150049";"2017-10-24 16:02:11"
"1019160010";"2017-10-06 18:47:59"
"1019170074";"2017-11-01 12:22:57"
"1019180037";"2017-10-24 16:01:45"
"1019190008";"2017-10-24 16:01:32"
"1019200089";"2017-10-24 16:02:33"
"1019210041";"2017-10-24 16:02:15"
"1019220012";"2017-10-06 18:47:59"
"1019230077";"2017-10-24 16:02:05"
"1019240030";"2017-10-26 07:45:09"
"1019250001";"2017-10-27 13:10:33"
"1019260065";"2017-10-24 16:02:19"
"1019270028";"2017-10-24 16:01:58"
"1019280091";"2017-10-24 16:02:31"
"1019290053";"2017-10-24 16:01:25"
"1019300032";"2017-10-26 09:51:52"
"1019310003";"2017-10-06 18:47:59"
"1019320068";"2017-10-24 16:02:14"
"1019330021";"2017-10-24 16:02:29"
"1019340093";"2017-10-06 18:47:59"
"1019350056";"2017-10-06 18:47:59"
"1019360019";"2017-10-06 18:47:59"
"1019370081";"2017-10-24 16:01:38"
"1019380044";"2017-10-24 16:01:36"
"1019390015";"2017-10-24 16:02:07"
"1019400096";"2017-10-06 18:47:59"
"1019410059";"2017-10-05 20:02:12"
"1019420011";"2017-10-24 16:02:01"
"1019430084";"2017-10-05 20:02:12"
"1019440047";"2017-10-24 16:02:28"
"1019450018";"2017-10-24 16:01:25"
"1019460072";"2017-10-24 16:01:42"
"1019470035";"2017-10-24 16:01:50"
"1019480006";"2017-10-05 20:02:12"
"1019490061";"2017-10-24 16:01:55"
"1019500040";"2017-10-24 16:01:50"
"1019510011";"2017-10-24 16:02:14"
"1019520075";"2017-10-24 16:01:45"
"1019530038";"2017-10-24 16:01:45"
"1019540009";"2017-10-24 16:01:27"
"1019550063";"2017-10-24 16:02:31"
"1019560026";"2017-10-24 16:02:34"
"1019570099";"2017-10-06 18:47:59"
"1019580051";"2017-10-06 18:47:59"
"1019590014";"2017-10-24 16:01:32"
"1019600001";"2017-10-24 16:01:56"
"1019610066";"2017-10-27 09:36:10"
"1019620029";"2017-10-24 16:01:27"
"1019630091";"2017-10-24 16:01:43"
"1019640054";"2017-10-06 18:47:59"
"1019650017";"2017-10-24 16:02:31"
"1019660080";"2017-10-05 20:03:45"
"1019670042";"2017-10-24 16:02:37"
"1019680013";"2017-10-24 16:01:28"
"1019690078";"2017-10-24 16:01:27"
"1019700057";"2017-10-24 16:02:01"
"1019710010";"2017-10-24 16:02:39"
"1019720082";"2017-10-24 16:02:39"
"1019730045";"2017-10-24 16:01:41"
"1019740016";"2017-10-26 21:03:24"
"1019750071";"2017-10-24 16:02:23"
"1019760033";"2017-10-24 16:02:34"
"1019770004";"2017-10-24 16:02:18"
"1019780069";"2017-10-24 16:01:55"
"1019790021";"2017-10-24 16:01:24"
"1019800019";"2017-10-24 16:02:18"
"1019810073";"2017-10-25 10:33:26"
"1019820036";"2017-10-11 17:55:09"
"1019830007";"2017-10-24 16:02:13"
"1019840061";"2017-10-24 16:02:39"
"1019850024";"2017-10-24 16:02:35"
"1019860097";"2017-10-24 16:02:05"
"1019870050";"2017-10-24 16:02:11"
"1019880012";"2017-10-24 16:02:06"
"1019890085";"2017-10-24 16:02:38"
"1019900064";"2017-10-24 16:01:35"
"1019910027";"2017-10-24 16:01:59"
"1019920090";"2017-10-25 23:29:08"
"1019930052";"2017-10-26 10:22:42"
"1019940015";"2017-10-24 16:01:30"
"1019950088";"2017-10-24 16:01:53"
"1019960041";"2017-10-24 16:02:03"
"1019970011";"2017-10-25 22:12:13"
"1019980076";"2017-10-24 16:01:50"
"1019990039";"2017-10-24 16:01:33"
"1020000004";"2017-10-10 11:08:39"
"1020010069";"2017-10-31 16:59:51"
"1020020021";"2017-10-26 11:03:59"
"1020030094";"2017-10-24 16:02:21"
"1020040057";"2017-10-11 17:53:01"
"1020050010";"2017-10-26 15:14:04"
"1020060082";"2017-10-24 16:01:22"
"1020070045";"2017-10-24 16:01:51"
"1020080016";"2017-10-24 16:01:35"
"1020090071";"2017-10-24 16:01:38"
"1020100050";"2017-10-24 16:02:24"
"1020110012";"2017-10-24 16:02:28"
"1020120085";"2017-10-24 16:02:03"
"1020130048";"2017-10-24 16:02:00"
"1020140019";"2017-10-24 16:01:31"
"1020150073";"2017-10-24 16:02:33"
"1020160036";"2017-10-24 16:01:24"
"1020170007";"2017-10-24 16:01:43"
"1020180061";"2017-10-24 16:01:58"
"1020190024";"2017-10-24 16:01:25"
"1020200011";"2017-10-24 16:01:32"
"1020210076";"2017-10-05 20:03:45"
"1020220039";"2017-10-24 16:01:58"
"1020230000";"2017-10-24 16:01:27"
"1020240064";"2017-10-24 16:01:29"
"1020250027";"2017-10-24 16:01:40"
"1020260090";"2017-10-24 16:01:39"
"1020270052";"2017-10-24 16:01:44"
"1020280015";"2017-10-24 16:01:57"
"1020290088";"2017-10-24 16:02:14"
"1020300067";"2017-10-24 16:02:26"
"1020310020";"2017-10-24 16:02:01"
"1020320092";"2017-10-24 16:01:57"
"1020330055";"2017-10-24 16:02:36"
"1020340018";"2017-10-24 16:02:15"
"1020350081";"2017-10-24 16:01:35"
"1020360043";"2017-11-02 00:56:38"
"1020370014";"2017-10-24 16:01:48"
"1020380079";"2017-10-24 16:02:15"
"1020390031";"2017-10-24 16:02:03"
"1020400011";"2017-10-24 16:01:55"
"1020410083";"2017-10-24 16:01:41"
"1020420046";"2017-10-27 14:41:50"
"1020430017";"2017-10-24 16:02:23"
"1020440071";"2017-10-24 16:02:09"
"1020450034";"2017-10-24 16:01:37"
"1020460005";"2017-10-24 16:01:44"
"1020470060";"2017-10-24 16:01:30"
"1020480022";"2017-10-24 16:02:14"
"1020490095";"2017-10-24 16:02:04"
"1020490096";"2017-10-24 17:10:12"
"1020490097";"2017-10-30 14:08:56"
"1020490098";"2017-10-24 16:02:18"
"1020500074";"2017-10-24 16:01:53"
"1020510037";"2017-10-30 11:41:47"
"1020520008";"2017-10-24 16:02:25"
"1020530062";"2017-10-24 16:02:22"
"1020540025";"2017-10-05 20:03:45"
"1020550098";"2017-10-24 16:01:58"
"1020560051";"2017-10-24 16:02:39"
"1020570013";"2017-10-06 18:47:59"
"1020580086";"2017-10-24 16:02:16"
"1020590049";"2017-10-24 16:02:24"
"1020600028";"2017-10-24 16:02:17"
"1020610091";"2017-10-24 16:02:26"
"1020620053";"2017-10-24 16:02:26"
"1020630016";"2017-10-24 16:02:27"
"1020640089";"2017-10-24 16:02:27"
"1020650041";"2017-10-26 09:40:10"
"1020660012";"2017-10-24 16:02:08"
"1020670077";"2017-10-24 16:01:55"
"1020680030";"2017-10-26 16:24:13"
"1020690001";"2017-10-24 16:02:00"
"1020700081";"2017-10-24 16:02:35"
"1020710044";"2017-10-24 16:02:24"
"1020720015";"2017-10-24 16:01:54"
"1020730070";"2017-10-24 16:01:26"
"1020740032";"2017-10-24 16:02:38"
"1020750003";"2017-10-24 16:01:39"
"1020750004";"2017-10-30 10:41:15"
"1020750005";"2017-10-30 20:02:37"
"1020750006";"2017-10-24 16:02:36"
"1020750007";"2017-10-24 16:02:07"
"1020750008";"2017-10-24 16:01:23"
"1020750009";"2017-10-24 16:02:26"
"1020750011";"2017-10-24 16:02:38"
"1020750012";"2017-10-25 22:21:14"
"1020750013";"2017-10-24 16:01:49"
"1020750014";"2017-10-24 16:02:28"
"1020750015";"2017-10-24 16:02:00"
"1020750016";"2017-10-24 16:02:18"
